feature_id,ACN2586_1,ACN2586_2,ACN2586_3,ACN2586_4,ACN2586_5,ACN2821_1,ACN2821_2,ACN2821_3,ACN2821_4,ACN2821_5,ACN3015_1,ACN3015_2,ACN3015_3,ACN3015_4,ACN3015_5,ACN3468_1,ACN3468_2,ACN3468_3,ACN3468_4,ACN3468_5,ACN3471_1,ACN3471_2,ACN3471_3,ACN3471_4,ACN3471_5,ACN3474_1,ACN3474_2,ACN3474_3,ACN3474_4,ACN3474_5,ACN3477_1,ACN3477_2,ACN3477_3,ACN3477_4,ACN3477_5,ADP1_1,ADP1_2,ADP1_3,ADP1_4,ADP1_5
ACIAD_RS13610,19.6473397094207,19.6775185126808,19.4215034829842,18.9441860787237,20.2719001932613,24.085179186729,24.1410100303724,24.1759588656116,23.9602708464498,24.2540578842018,24.1779526693195,24.203975354622,24.0404669156874,24.2956138823236,24.0648070241447,24.4196294193185,24.3003220416724,24.0050955209616,24.3559384850514,24.485707258076,24.3530036998328,24.2114310730829,24.2624908100892,24.3600163191376,24.345137892811,24.1021266906095,24.0634746622653,24.0441593527191,23.877320453685,24.1570003730132,24.1920925114102,24.2053800658072,24.1601914676373,23.9667119731019,23.5602965722855,24.0517060895116,23.9517410164088,23.7769984802248,23.8359153551242,23.8315017764572
ACIAD_RS13615,22.7594634093566,22.9465192339454,22.7395218667257,23.1152752349975,23.0101492731195,22.0834066153769,23.2891199272108,23.1742130154609,23.482347259474,22.826736555472,23.0132256792147,23.0931420577031,23.0199580829212,23.2034694976384,23.100823212495,23.5266828443921,23.1408007785896,23.4340562776077,23.3132371283975,23.0137380092335,23.7936822846291,23.5669301075435,21.4847866156585,24.010902974777,23.7480159101609,19.7588383520288,19.6761807457515,20.8640989647433,20.328345030073,19.3599017473502,24.5212339260652,24.4949042975769,24.6589980944419,23.6178948602709,23.7526919936706,23.2410758435809,18.9489035644295,22.6981124505417,23.4514228263722,22.348604026716
ACIAD_RS00050,22.5973671834342,22.0517089636011,22.6883366956116,22.4121090169191,22.4791686808049,22.2279631496693,21.7375497074693,22.4763204237293,22.1987028969262,21.9707671340064,22.1633136906278,21.2638680212784,22.2384595828936,22.6941144882163,21.2143591583655,22.1501628393458,22.1123760349244,22.4132172687682,22.3854965437088,22.3725285572036,22.3229855616196,22.0652530951661,22.2247219153925,22.3449888090529,22.3163090717071,22.6356789324193,22.2169494286081,22.5380016019051,22.3897832728971,22.4808510374033,22.673658666415,22.5760946332389,22.4505129597361,22.3656516689397,22.0492219559701,21.6308229475277,21.5204799163977,21.8514801044736,21.5600617804837,21.7568849123194
ACIAD_RS00045,23.2141020623733,23.7758928319545,23.3806729281535,23.1138737983919,23.2058005792406,24.8840295036823,24.8757294925689,24.9879272945065,25.0243016444465,24.7963459709494,24.567981916895,24.4797669533446,24.5791402527216,24.4479122473057,24.6287721550023,23.6225494595575,23.4828540625267,23.5534501306481,23.5743773666819,23.5990872264428,23.6858616448938,23.7208168015437,23.565923424751,23.5193136091137,23.6447011901357,20.8841252046435,20.2878883194659,20.0661355737354,19.6869962049378,20.6792453863898,19.8795847735762,18.9420394250578,18.5988677375275,19.6780861172605,19.5201322559194,19.0757402458681,20.0443249193633,20.7018423935887,19.8466293755931,18.9324697298556
ACIAD_RS00040,28.642295820411,28.5011232972693,28.5973504079886,28.5828174090586,28.5109643849109,28.8260811521272,28.8307347342627,28.5934830944333,28.8216701382191,28.7807388015456,28.451853518026,28.3824348016229,28.5045621388098,28.3969207044275,28.6032087533799,28.3885822440676,28.4840070489417,28.3710954031597,28.4171111234625,28.3898290316833,28.342553643497,28.3806819905665,28.2784722054605,28.2015549378209,28.2789240515261,28.7350893163078,28.5513332933402,28.9170390811305,28.5926112527174,28.4801272456109,28.5625004653979,28.5807174080736,28.57223966234,28.5926573967192,28.4900092670231,27.2982099780853,27.1895058699895,27.3790074999841,27.7503825286536,27.1963924202867
ACIAD_RS00035,31.4347037019577,31.6019296495968,31.3803872382017,31.4626035355674,31.5228812577579,31.6632815725349,31.6406945826803,31.6572807135343,31.7297866630322,31.6901467048985,31.2170341409775,31.1463192096006,31.1736612801472,31.1921907210619,31.2413940585693,31.4096069640059,31.4426536922196,31.4210360803544,31.3443172266568,31.3870481973162,31.36361656447,31.3761072764187,31.4003632940824,31.2756862373095,31.407112787314,31.5090982903087,31.4375574069291,31.5307827620948,31.4909219350811,31.3935972143396,31.2676467677264,31.3340495064322,31.3608142190711,31.3193413577008,31.29018190517,31.6446271477175,31.6688207064909,31.6988245373487,31.7303460673032,31.5526400453473
ACIAD_RS00030,26.8600715496851,26.4471943549945,26.6009365469649,26.6915962837177,26.5914838398307,23.8736924655545,24.2154154600017,24.1594083317122,24.3316462729083,24.0174876009552,25.1106772476042,25.0389271800634,25.318458822811,25.9337171977613,26.0179712062943,25.8236296047431,26.3487288083386,26.4420097325293,25.6619687442326,25.8197722397696,26.0466040211175,26.2710887236129,25.3356261329857,24.4527893519301,26.1696322570237,24.0882260680498,23.5957091796389,23.8960411561463,23.992015102361,24.0925380960741,24.378908687952,24.1111972771139,24.1605802386457,24.3298387406033,24.2118356910006,26.556356527163,26.431732000986,26.4073307645409,26.2129374213086,26.7416162929179
ACIAD_RS00025,21.3826891694677,22.4094160647233,21.8066383756895,24.2987146721658,22.2287392735634,21.2951355618352,19.9428723155664,20.1285643979816,20.5451595622499,19.5598858297693,26.3455772798505,25.5204946515501,25.8877046962389,26.2304319981465,23.3304242946527,23.0088871808407,23.8915658453897,23.9423356353349,22.6903674515824,23.5241577443671,18.9412123761304,19.0989613944473,18.5857328162646,19.6303338924377,19.4731587625543,20.8223756669559,19.4700309444355,19.1441446509139,19.9434365262383,19.5540657229553,20.3996701741733,21.3076772446533,19.183384620371,18.4691831778843,18.5328217110621,21.6916533995472,20.5254402184562,23.8118070683313,23.3986413617288,22.337563798148
ACIAD_RS00020,28.1374495485329,28.1584695483547,28.074248052049,28.0492109227377,28.0585780104709,28.3376391842718,28.2663329690561,28.2357904071511,28.3853472111197,28.3013105992704,28.3754774140655,28.3859384433806,28.4749344592597,28.3952766410895,28.4506929853555,28.1495411133804,28.1717283883175,28.063017586258,28.0982367928447,28.1019281616971,27.9947494569311,27.8300267310046,27.9170680649412,27.8085052476656,27.8682329734729,28.2337230583411,28.135480211584,28.2576742834562,28.1352393350644,28.2230356311138,28.2654068816982,28.20322398296,28.190051698184,28.2710124401211,28.2444901529376,28.0722782207807,28.1526100308691,28.0822885623379,28.2290795786741,28.0574281489591
ACIAD_RS00010,28.5249236270723,28.4228062666405,28.5122202910606,28.5950268499666,28.5112656185636,28.443994484203,28.5486103362083,28.6051566972508,28.4903448991487,28.5218697882482,28.5938827567183,28.5848160822819,28.4854893340854,28.4516132561133,28.225780074555,28.4937247629432,28.658095261239,28.6815151196932,28.6727502303318,29.1721975361662,28.4897366898195,28.7324808233787,28.8129458743234,28.2197536974201,28.2876636944907,28.4100041232369,28.2516741730042,28.2487021809341,28.3910478336178,28.4433958044817,28.8847378343358,28.4928883247009,28.5579526961934,28.5974807849082,28.3924570595892,28.4662210538332,28.4234581251896,28.500134695529,28.3251010633287,28.5690199645876
ACIAD_RS00005,27.9784562628053,27.2460769688961,28.0672289481224,27.8789772478392,27.402397546009,26.8802941815441,26.988205121099,27.0041297618838,26.8818565427087,26.8060728538448,26.8674112105495,27.6834588195778,26.9563971371337,26.8367317244576,26.8257237525519,27.3428202019266,27.3121141607774,27.322185407002,28.101820142413,28.1716919459019,27.9756403914139,27.3949898640885,27.5240345195392,27.4672811356879,27.4879129223064,27.1035650821654,27.2969690790056,27.1538155397973,27.2040705488114,27.2877510149349,27.1573355546157,27.8085154357144,27.0765229128494,26.920941671086,27.09534081844,27.2726229356468,28.1252245117667,27.1394886622285,28.0266852892146,27.9711005210363
ACIAD_RS16640,27.499147945268,27.586449996694,27.6168642988524,27.4168266364607,27.4734980144639,27.3248061382978,26.9268702418764,27.1299811891417,27.2359105369634,27.1479127696245,27.1556671874376,27.0120271277705,27.2582156147474,27.2947327730407,27.3342807657163,27.653020751999,27.5368353175098,27.4436378470473,27.4889871542827,27.4562586962036,27.736306965448,27.7260034903193,27.5856772503815,27.6713120685221,27.559974935965,27.3584507863853,27.4494368266827,27.2654996683632,27.3804379279795,27.1894375198741,27.1110524791975,27.1434442773998,26.9335065923985,27.1990439514256,27.1167529661719,27.6074071897547,27.3713025783439,27.622929879739,27.6027916884537,27.5317988522489
ACIAD_RS16635,27.6268758750164,27.3077789585301,27.6933918893475,27.5253464801274,27.6190793968438,27.006755938714,27.1256466354441,26.9467801951225,26.9730473036703,26.9693876394696,26.3133564588561,26.3939461296405,26.5723725696375,26.4045827190046,26.2451943325743,27.4624651258483,27.4696922692521,27.5332511224773,27.5849397762283,27.5631877037633,27.1933348581846,27.3048489765373,27.4247170909522,27.0886933541096,27.1627185680575,26.8448422136582,26.8381612941116,26.7953105152902,26.7073801546885,26.9020093056855,27.1711197628993,27.0063319179314,27.0565887018472,27.0267211010299,26.8983701905776,27.1757419943109,27.2937998552321,27.0117481321892,27.1101740968054,27.1714559413065
ACIAD_RS16630,26.5816587046903,26.3741998558261,26.607075978941,26.6010452882804,26.8285119444782,26.120819357927,25.9396134600133,26.0648516481663,25.819194572388,26.0409047272002,25.3483415438868,25.5261495097345,25.7604625004383,25.4279401097429,25.7264771521021,26.0952610812623,25.9212544014381,26.0986607831296,26.0979308683398,26.2784750675129,26.7417283997793,26.6604753035421,26.9085510049296,27.0866311319543,26.5449483836041,25.5235831713497,25.1237548685654,25.5367779687723,25.1686084982448,25.3741682343089,25.5123511526266,25.2157473900504,25.2724718331271,25.2704621114963,25.1710314072957,26.2244381911668,26.1973329891272,26.3079102180442,26.16783233727,26.1840866770444
ACIAD_RS16620,25.6632132061513,26.3606098040403,25.6656573716693,25.5765252556488,26.0969269026999,27.3725435823497,27.272977824854,27.4757436134497,27.3435833452159,27.2832626741669,26.9632320731705,27.0408170206787,27.0079309393233,26.9853959777736,26.9464678379475,27.7076557572108,27.4866050104051,27.5058587350646,27.6135491631723,27.6563694471194,27.809317780242,27.6633064762272,27.9403323793136,27.9723592898696,27.8589359490628,27.3801279445071,27.5030468596458,27.0807845655945,27.4756199026664,27.6331833893578,27.4936044305685,27.489512712396,27.417718210818,27.3229754449687,27.2902988561081,28.0294804565695,27.8565346409173,27.9631827180058,27.5210217217031,28.2213122854508
ACIAD_RS16615,26.6240718268225,26.4525730126762,26.4538126314892,26.4239640166721,26.6697850400843,25.5015838668739,25.8116952839886,25.4944751536706,25.6419913947348,25.4806265047666,23.8297551640289,23.8568136734997,24.0501083231504,23.9153752905225,23.9826422576967,26.456566816765,26.4761633807861,26.1564872722147,26.5888520179787,26.4308312070436,26.9934333699976,27.0232627157973,26.9229631683455,27.3286215464018,26.8539167398728,25.4934958571724,26.1006865381704,25.2920505043228,26.041732562553,26.7857895875915,25.8998517070317,25.2843784349746,25.5237053404529,25.8695545698364,25.6034278792888,26.3866769947363,26.3948790643696,25.8999615468593,26.0952089971783,26.3243454447624
ACIAD_RS16610,28.198095172908,28.4306072147954,28.3374349695014,28.2540740698515,28.2609636013779,28.6963442680994,28.6865869317767,28.7287792327242,28.7291509455149,28.7404295380142,29.9065841836571,30.0215780421247,30.0484004654055,29.9730368220402,30.1193724632648,29.0592181534437,28.8995976929671,28.6727878168066,28.6636352109166,28.7866600896313,29.195313417361,29.0480469399459,29.1630065111825,29.032103743876,28.8860134163872,28.6274624398778,28.7066458530418,29.0027096755084,28.6410597068522,28.5999788779992,28.3365285949855,28.6740589003569,28.4034444263367,28.5636735401678,28.6054021433139,28.1252029010178,28.1267964631471,27.9895791013801,28.0636978290932,28.0943076214143
ACIAD_RS16605,24.792725387748,25.7336505180378,24.8241206149177,25.3002161850608,25.1183479992514,25.8482453593864,25.6124547608757,25.8070974168115,25.6932727641584,25.8052597153209,25.0885206340472,24.9788691946892,25.2801140538795,25.2588995153749,25.1906890588679,25.664877577473,25.4469408660702,25.5256072281587,25.5860238193599,25.642234224941,25.9083077322814,25.7199755423006,25.8615597221364,26.2458451766816,25.7842688416662,25.4753270522382,25.7013908073272,25.5110068339202,25.5550389922193,25.413050084743,25.3798659794617,25.4980889162138,25.5403945335794,25.2251776325659,25.4589140990089,26.4713462714352,26.4667945921563,26.3928569531989,26.3815529975805,26.5195144992862
ACIAD_RS16590,27.2744288599397,26.9173392636716,27.2292346689153,27.0883716823019,27.3160003631578,26.6723808586694,26.7213548126954,26.5454223331494,26.6596180965704,26.7122804253302,26.8934593652237,26.8172446843137,26.8503870848412,26.8963518318855,26.7393056721326,27.0669176035939,27.0392375707298,27.0411360230538,27.1280964264677,27.0437099340063,27.1667342446143,27.2285422190308,27.2766526494608,26.8686885721689,26.9755247509082,26.6529787105837,26.4612647292925,26.5562309656835,26.6079033125825,26.3957381334898,26.4626464828241,26.4760829923947,26.4378950381612,26.4810327372841,26.360222616998,26.683503271807,26.6718533747818,26.8145193779804,26.6171339447356,26.7928764574907
ACIAD_RS16585,25.8843861144571,25.9222623651636,25.9054918007191,25.672901084646,25.8657526212828,25.7284033647498,25.9749904242194,25.7285270619662,25.7809288234311,25.7687840342926,25.8604552560832,25.8300528204865,25.8274075942294,25.8065646894926,25.7556050899452,25.875855751727,25.9234561886771,25.9488123229241,25.8443466808667,26.012667233023,25.1114182615007,25.4461398998888,25.2432078048836,24.7940052146937,25.018747619775,25.4106945968294,25.439166852944,25.529167038778,25.6456498417067,25.6776027873064,25.8384135224292,25.4102565696286,25.585960377506,25.5618234644536,25.5583466726501,25.4347425879147,25.3748884185267,25.6702968807382,25.4718218757238,25.7338400773156
ACIAD_RS16565,19.4839950054241,19.4766721773724,19.7486137197067,20.687760677889,18.4057010232186,19.0719384652033,18.7663831689607,18.4776325777361,20.2782876041619,20.8385694644997,19.9662659903606,20.2817131797926,20.9167168758069,19.1490123222327,20.889315267282,19.7506332480166,19.1097975662742,20.4682838358151,19.1071264836762,19.8987670401658,21.4868977451994,21.7927760800712,21.1993560541669,20.8203598665359,21.6410952995939,21.1503727350385,19.0530746922588,18.7899139376545,21.1266380934536,18.1653842641554,20.2948113150289,19.7280050721446,18.8452810603788,18.8883904684714,20.5681391353268,20.5400749916102,18.962699455789,19.1006738174947,20.1450186595395,19.4940073935715
ACIAD_RS16550,27.0637667764371,27.2084462595467,26.7923614331511,27.3011707960296,26.8175207776808,27.0842870873868,27.4146561235648,27.1320982843721,26.9403543740494,27.0531948585534,27.0308010682328,26.9227776358632,27.0186091817451,27.2767010994715,26.7632072105623,26.9771287823332,26.8936841005532,27.1329417219571,27.0552565627714,27.286473228123,26.7632208984202,26.9108954011172,26.8192168846258,27.1793070400333,27.2829401451731,26.9436645732206,27.0393473464835,26.9114039376528,26.8808322616833,26.9429115467549,27.3160676608831,27.3791818734464,27.6274525032762,26.980388998803,26.6643243368417,27.5899888774244,27.6963720421649,27.4379247276907,27.2489672885406,27.467426457326
ACIAD_RS16540,27.5483131159772,27.9429746643115,27.7979301014255,27.120600920672,27.667504410512,28.8154334021757,28.6800508752067,29.0930991037552,28.758588507054,28.9461567817219,28.8166277424088,28.9902030154903,28.6548235167556,28.7880746334368,28.9071688379809,28.6655810218174,28.4383807263305,28.5680861612214,28.5837117803702,28.648279547699,28.1190067896471,28.1035094235489,28.0166204445167,28.4815492338083,28.5118155449567,28.8142402848505,28.8847556835479,28.5170459125963,28.6649852208146,28.5747788768405,28.8347068096734,28.9892789018554,28.8204521321206,28.8253893088665,28.8634132740101,28.941511438271,28.896531467667,28.5928954024833,28.1868700782192,28.8129203991022
ACIAD_RS16535,24.9291568045106,24.6510064187309,25.1013487470428,24.8619751490083,25.24496728872,23.9955753665817,24.1237188136687,24.0886697379988,25.0805799394484,23.9319097592032,24.7496685767213,24.9526968940649,24.3392126600327,24.1173789222283,24.1718260057618,24.9356537948716,25.2141577087044,25.1062493746693,25.1523222632099,25.0699233350975,25.8240893676285,25.9430506963781,26.0412273347315,25.3441127874624,25.7356628615694,24.8472139281325,24.5244400607319,24.680106885329,24.6430039629868,24.5670358125567,24.4866112966144,24.4216179464166,24.5888558137844,24.6406088777739,24.9546245485814,25.4291823161058,25.6087966908675,25.652563042485,25.6502252477085,25.757583222228
ACIAD_RS16530,34.1193305929993,34.4050305050903,34.0138567226439,33.9769802016462,34.0517761147137,34.9860273051416,34.9297493638746,34.9414720407422,35.0073817314047,34.9729148794687,34.9464191679728,34.8981978761869,34.9622575098758,34.9732195933043,34.9113285566193,34.4934592559049,34.4746280571313,34.4523912862173,34.4506165283491,34.4956427216209,34.2526870141719,34.2656495425459,34.3016955587341,34.1803288182672,34.2518581963449,34.8342016580349,34.8094900031389,34.8035798813212,34.7879570569296,34.791504443432,35.1503467781459,34.994463150865,35.0767704468185,35.0640269307688,35.0107964448242,34.8374600825491,34.8274096968206,34.8595002320949,34.8758134302508,34.752442111084
ACIAD_RS16525,30.5245116406511,31.0795286092179,30.5482768653019,30.5110532678056,30.5727321751296,31.5381007694463,31.5618533158965,31.6568443111677,31.7280283942995,31.6866602505801,31.5829692375561,31.545570791341,31.5929657881506,31.5935224960398,31.5966348952078,30.9208784712551,30.8381417652058,30.8757341972285,30.8775030327534,30.8821040390098,31.0602001982642,30.9421628415808,30.9988014104203,31.0672087679117,31.0820626229037,31.2428168735832,31.2780300657139,31.0496482359695,31.3216095874763,31.2498054963126,31.6825449286279,31.7040828324208,31.7503586493451,31.7317432678117,31.7245365864557,31.4998711250367,31.5667042295801,31.5492246750843,31.5386954802444,31.5086258476525
ACIAD_RS16515,24.0670313885519,23.9639564766103,24.0484148456366,24.356206482733,24.2934578658391,24.6065214456136,25.1039462995996,24.7108370717578,24.899892718757,24.6159303202744,24.2335450306646,24.7525205316964,23.9261466692073,24.1820984382117,24.8208189027057,25.4165621361394,25.3075666853756,25.2368033472575,25.1541748961171,25.0287872379769,24.7773128588103,24.9400717915909,24.475484817166,24.5756636420057,24.7182894923785,25.3261561456648,25.355081375525,25.2482082835876,24.9883752378806,24.7644867229033,24.594961831166,24.1606214342029,24.4429989596149,24.0640809093019,24.3534498379316,26.2692684587336,26.0826246284022,25.8671424706305,26.11463008176,26.1026866902272
ACIAD_RS16505,31.2837459032639,31.4964276867609,31.3378907131236,31.6366142290506,31.6347614436349,28.1233273795474,28.2439885953333,28.163263999982,28.2102642231101,28.2319995980923,27.8354949793527,27.9576742605908,28.091971062776,27.8949608497866,28.1727517799388,31.9881015670483,31.7878418225544,31.8303229586834,31.8982750639015,31.8114359694152,32.0946269674124,32.148194731919,32.0658712284805,31.7880847301582,31.9130829378512,27.3794959394564,27.3362877553123,27.6824740206437,27.6421492311724,27.6745340949021,28.0049053303747,28.1958606146955,28.0387079340677,27.9114289571517,27.9855550105373,32.0505066681084,32.0609393559113,32.0822353794796,31.8611141294191,32.1975452466122
ACIAD_RS16500,25.6614055167262,25.637826577501,25.6169149505344,25.5285768191471,25.4819913752828,25.3907387093409,25.3640100879587,25.474824202569,25.5025832876408,25.2533410827769,25.5527883417712,25.411559956357,25.4024701097779,25.3890874488598,25.3509530977011,25.9223747434431,25.8586362887539,25.9223455690737,25.8598790198239,25.9863877082542,24.8544873991485,24.7912957935885,24.9059926917478,24.5087625987733,24.8206777478178,24.9608348757471,24.7615228841787,25.0124616021769,24.9050106533642,24.8718680534844,24.8636966295718,24.6085962825325,24.6855060291157,24.6794911102823,24.4860558016477,25.5764869003709,25.6035701243096,25.5524860818143,25.4399250393555,25.357747322151
ACIAD_RS01010,19.7423340954091,20.7609024843191,18.8338721241968,19.6250435580629,20.3502641181535,19.0860335585086,18.4214553590849,19.7385168580881,17.466638065119,19.2302005563563,19.5710646895674,19.3255795231243,18.7085951422407,21.4481724008966,18.7608269718865,19.3678093078966,19.6712407122832,18.9508447790685,18.5707171979895,19.2553808235398,20.4788940864111,20.9938444791748,19.8243033742228,20.453041646073,19.8215179297235,19.8833154195186,19.7374858539364,19.2800501553519,19.78329154293,19.8693288130258,20.5776923268033,18.4801229248085,20.0079279695567,20.3362926416229,20.1164849691681,20.3153085207494,17.9114892232073,20.4482475142413,18.2502659607018,21.0379457737331
ACIAD_RS00995,24.8462224279302,20.0279770836219,19.7383046757682,19.8495962046289,24.9569748488789,24.9100122817139,24.8356699448829,25.0335103695051,25.1414963045907,24.913131748635,23.3168922604658,21.8442365463099,21.246448808576,22.612215731856,23.2384072834856,21.9581429586853,19.3181794991842,20.3006640938744,18.9465621943596,19.6507350821086,20.2952497567767,19.5467491845404,22.7321681849422,24.2644236940342,20.543894697577,23.9974654848872,23.4434077075025,24.3106900474801,23.8253920703245,24.1535351645046,24.7076788437357,24.7455583727946,24.7640506986551,24.7401814035614,24.504226767518,25.4441491867054,25.1281395278742,25.3442587587221,24.9194969430083,25.4046773021006
ACIAD_RS00985,25.0942128559811,25.491946949056,24.8255260157574,24.0820044833983,25.2567687803055,24.8542295196094,25.0044472116423,24.6772063031654,25.2718317061602,25.0275567279846,25.475295112013,25.5960363651967,25.3394881429593,25.1778164587201,25.1903862040218,24.568866770632,24.7135307796993,24.5030681976041,24.6048724838854,24.3652869169738,24.6761657533823,24.5216098879143,24.5628648893257,23.7799153852193,24.1683552069738,24.5980409033934,24.3858645767038,24.681224417921,24.4784636121258,24.5327251705907,25.0197511784544,24.3295309677799,24.8184232787155,25.2434754108219,25.2362093668145,24.834812716747,25.0599620745325,25.3148800328139,25.590103087957,24.9246186356925
ACIAD_RS00980,29.8861539945872,29.8556496864628,29.8774694492739,29.0927560811592,29.9736802080153,29.4610511387673,29.5047324416776,29.2577874969906,29.4215173312103,29.4121294368219,29.2672550958415,29.2968499808901,29.2919350393967,29.2133965528387,29.3703828763754,28.9016141785053,29.1079553956639,29.1068185180357,29.2279134719573,29.04959815405,29.1860413660128,29.1680667087659,29.137656893567,29.1767003656651,29.2331079725985,29.4292888835162,29.407081275171,29.4182437406319,29.4364179143774,29.3661290044737,29.1506992345338,29.3780666465008,29.3221710702203,29.3733032799546,29.384784926948,28.751814732358,28.7142641017378,28.7319249867944,29.0234307361117,28.7575267616708
ACIAD_RS00975,25.365796463414,25.7766618378672,25.589310026634,24.6494969995083,25.5702773549221,24.2806175612452,23.8108985944981,24.6252200601794,24.4379664139384,24.0579580837134,24.3315762196307,24.0083737250974,24.2359756235333,24.37666540374,24.3231101578056,25.1964875176498,25.2347492436789,24.9532469972252,25.2980715906041,25.1649546951521,24.7380586019175,24.7955832211458,24.7886999573398,25.1305467631147,24.9014452214964,24.396578350541,24.4885730639159,24.1121285921103,24.3845541342496,24.0526809263985,24.3602111241095,24.4713284181029,24.404236927172,24.4588302885231,24.687506655641,25.5317496725697,25.3488029877768,25.4113137134044,24.9939947131105,25.3821469110815
ACIAD_RS00970,26.1204651795213,26.1261219138493,26.3061838003749,25.1866627742019,26.3026661136638,24.7737602388703,24.9184050496517,24.8123453088729,24.8789363699291,24.8798840677293,24.9806432962,24.9880690683682,24.765647948224,24.9444163797659,24.7566508799473,24.2337807170958,24.3040292932451,24.4032164969676,24.3782413836979,24.4326609626893,24.9928434120397,25.0778542178239,25.0608993390915,25.4048155596833,25.2449423776706,24.9779821311815,24.9553478045473,24.7348351060122,25.1154280712742,25.0077809044899,24.999346737482,24.8997134053976,25.2288654362992,25.1040116582156,25.0475602784644,23.9036916751368,24.0181410489069,23.7668484332804,23.9214944035985,23.8864802918139
ACIAD_RS00940,25.5205167662002,25.6555646256245,25.6033933339991,24.5953861273757,25.8724701029404,24.9327509208071,24.8655110202445,24.9511022548786,24.8647186652685,24.9343656518198,24.7339966069877,24.5619326784174,24.8036986746426,24.8263651652691,24.7188910772606,24.7864995083509,24.5818969281287,24.8326867681725,24.7580513060214,24.8537579130613,24.5444403821698,24.6360371741304,24.7545270422233,25.133320758578,24.6871719358642,24.5264427122106,24.6852358446073,24.7523536344095,24.6931287438638,24.8509494054652,24.9042803463761,24.9070233548831,25.0832371983583,24.7351775216666,24.8997208568796,24.893126806375,24.8665711485676,24.7274753594183,24.6632944800141,24.7282377647551
ACIAD_RS00920,18.8446662687225,18.1440389953339,17.5938893931453,19.6811841502281,20.1679024479592,21.9876870667637,21.1615126046089,20.239317831031,20.7226814545122,21.061660288826,21.606413204864,21.5447569042444,21.6686116338008,21.6907082124753,21.9289509957148,20.5562735160832,20.3676321903836,19.6469387558932,20.3903593593234,20.6414539173915,19.9061426765368,20.7265255315803,20.3899212713128,20.0298830190486,19.6361024885757,18.5121518118115,21.2125427302481,19.0006752306737,19.3047348153598,18.4983257826162,20.6868874616427,21.5473261533616,21.4023360565069,20.3290358735591,20.8721978853965,19.4650313104066,20.6523634520839,19.6187206420731,19.0104533438302,19.4635341735415
ACIAD_RS00910,19.2174511807592,19.6441518672472,17.977823172775,19.9423678369273,19.9095155562444,19.6226778368563,20.0256256201104,18.494101645327,18.8849339067095,19.5627912154393,19.3829250913687,20.6872570698321,19.8280679028832,20.0652196015967,19.1374530571998,19.5948024011668,19.4179723884136,20.1350682847517,20.7504899007858,19.9422666883026,21.9240079302226,22.0953917096167,22.496489722306,22.2615108881001,22.5195508552825,20.2348589278926,19.9998075419892,19.2086082117915,18.6366508245189,18.9052881983665,18.8816073135762,21.4671031909558,19.491605735962,20.07686450789,20.5477224730074,19.2313097334223,20.3788142818619,20.0080200203383,19.3662130257131,20.791768477647
ACIAD_RS00895,30.4010171032207,30.3883525692414,30.3961458525878,29.6747323659615,30.5165697714764,29.666295315033,29.6268623427544,29.8837388870905,29.8369329080165,29.9144354645072,29.6399244469401,29.6194962302323,29.4233811640474,29.4847194742495,29.3436006160576,30.461777903217,30.4471201606602,30.4335877350349,30.3873698973625,30.3201415707979,29.2539372866341,29.4305175450191,29.0992040250444,29.0995148409567,29.2028345259546,29.6010816571407,29.4256259382582,29.6093923452983,29.6217921617987,29.3796241436505,29.5748422790626,29.47836087447,29.5659017239615,29.4920195079443,29.4012067898376,30.4812487477718,30.4241289113135,30.3701680827357,30.5857150328555,30.3931961193064
ACIAD_RS00885,24.9140209179469,25.7492596385251,25.1426572359137,24.056304528574,25.3667648928709,24.8015985939477,24.8102457969108,24.9175113420486,24.9240792267027,24.9956568722761,24.5164415365503,24.4960610340302,24.4853451341507,24.6796396348962,24.2959170736804,23.8836155804911,24.0514342383838,23.8579494480484,22.7099854038547,23.3686118718621,25.4492889240209,25.3644013728603,25.1567562940021,24.9499631936591,25.5547562953892,25.2029123670228,25.4357304995895,24.5871836961041,25.3843112460369,24.8701790423107,25.2049572575405,24.624362711594,24.8034768193718,25.2515755416211,25.2291391973123,29.2737188182908,29.049872892984,28.8517721660858,28.8352677290472,28.7899119641681
ACIAD_RS00880,19.5342846881207,19.0141593550338,20.9765398852613,19.3708254605521,20.2910374068729,22.1250609047755,18.821578354082,19.4050776601846,19.7592657418067,23.0705166871259,22.9811313291367,23.5126751067867,22.0052956428806,21.4878318659743,20.7279266450446,20.9186963622546,20.8087528755868,22.1595405855196,20.7166066643645,19.9677878686123,22.2646324815231,19.8439106195398,22.0189041994534,22.0250066773843,21.8121240427163,23.1604428628881,22.2257400302225,21.8415697868712,23.3119875166075,22.5795751993181,22.5511816932909,22.3270676008817,22.3950009416995,22.599574684852,22.7282484655832,22.4927201374742,22.6259665836436,22.5788787919068,23.3077228160431,22.9366408683654
